seed,step,repeat,instance_id,input_sha256,protocol_sha256,source_sha256,conic_run_id,conic_physical_ok,conic_complete_ok,conic_recovery_attempted,conic_factor_fallback,conic_T_physical_return,conic_T_complete_return,conic_T_root,conic_trajectory_energy_exact,factor_run_id,factor_physical_ok,factor_complete_ok,factor_recovery_attempted,factor_factor_fallback,factor_T_physical_return,factor_T_complete_return,factor_T_root,factor_trajectory_energy_exact,delta_physical_ms,delta_complete_ms
31018,0,0,31018_0,f10adc6b9c61b9e5c3ce240d7decd04c8d36fc5611671073134f5b3cf2a825b6,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31018_t0_conic,True,True,False,False,104.75545799999963,138.88699999370147,65.81658399954904,"[""79925870813061588971748884279470151605250523649"",""4995366924470859583704000893073232977339613184""]",A_r0_s31018_t0_factor,True,True,False,True,80.77337499707937,115.1846659995499,41.662291005195584,"[""79925870813061588971748884279470151605250523649"",""4995366924470859583704000893073232977339613184""]",-23.982083002920263,-23.70233399415156
31018,0,1,31018_0,f10adc6b9c61b9e5c3ce240d7decd04c8d36fc5611671073134f5b3cf2a825b6,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31018_t0_conic,True,True,False,False,79.44837499962887,113.73341699800221,39.64058400015347,"[""79925870813061588971748884279470151605250523649"",""4995366924470859583704000893073232977339613184""]",A_r1_s31018_t0_factor,True,True,False,True,111.28208399895811,146.2998749993858,42.56358300335705,"[""79925870813061588971748884279470151605250523649"",""4995366924470859583704000893073232977339613184""]",31.833708999329247,32.56645800138358
31018,1,0,31018_1,5ab4154616fa49321315198f66e2ecd8d7e5a0bde9a4e2bf83f904a99f3d165c,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31018_t1_conic,True,True,False,False,36.391417001141235,76.1625000013737,29.230874999484513,"[""3746647729783636908817831963743081541392927643"",""234157824584571542986125041862807795812794368""]",A_r0_s31018_t1_factor,True,True,False,True,43.50495799735654,78.06612499553012,36.195291999320034,"[""3746647729783636908817831963743081541392927643"",""234157824584571542986125041862807795812794368""]",7.113540996215306,1.9036249941564165
31018,1,1,31018_1,5ab4154616fa49321315198f66e2ecd8d7e5a0bde9a4e2bf83f904a99f3d165c,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31018_t1_conic,True,True,False,False,36.78133300127229,71.72720800008392,29.630750002979767,"[""3746647729783636908817831963743081541392927643"",""234157824584571542986125041862807795812794368""]",A_r1_s31018_t1_factor,True,True,False,True,44.22866700042505,79.08708399918396,36.80404199985787,"[""3746647729783636908817831963743081541392927643"",""234157824584571542986125041862807795812794368""]",7.447333999152761,7.359875999100041
31018,2,0,31018_2,f49654bf5727ddd94e4f9a400412668456fcb9b43ff0433a3f0983433cb6be46,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31018_t2_conic,True,True,False,False,33.89208300359314,68.19450000330107,26.58770899870433,"[""29279961370984007705891732552475310924987811"",""1829358004566965179579101889553185904787456""]",A_r0_s31018_t2_factor,True,True,True,False,69.63104100577766,102.74725000635954,5.271833004371729,"[""1868125789036017389050172628430726922801231477197988663"",""103040500573051910937669734486339634064810891383144448""]",35.73895800218452,34.55275000305846
31018,2,1,31018_2,f49654bf5727ddd94e4f9a400412668456fcb9b43ff0433a3f0983433cb6be46,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31018_t2_conic,True,True,False,False,34.25641599460505,69.02049999916926,26.943582997773774,"[""29279961370984007705891732552475310924987811"",""1829358004566965179579101889553185904787456""]",A_r1_s31018_t2_factor,True,True,True,False,70.17774999985704,103.69612499926006,4.8524159938097,"[""1868125789036017389050172628430726922801231477197988663"",""103040500573051910937669734486339634064810891383144448""]",35.92133400525199,34.675625000090804
31018,3,0,31018_3,fe41ad3e71bd4764979c6c14ee7caac2809663adfa35f3e87abe682e34a668ae,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31018_t3_conic,True,True,False,False,32.53433299687458,66.59908299479866,25.276416003180202,"[""7322228866177423449713992557420854514265279"",""457339501141741294894775472388296476196864""]",A_r0_s31018_t3_factor,True,True,True,False,78.45091600029264,123.38933299906785,5.04591700155288,"[""1425061096745215188895979573458499701510840395891465530759"",""79135104440103867600130356085508838961774764582254936064""]",45.916583003418054,56.79025000426918
31018,3,1,31018_3,fe41ad3e71bd4764979c6c14ee7caac2809663adfa35f3e87abe682e34a668ae,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31018_t3_conic,True,True,False,False,32.69154200097546,67.52829199831467,25.549707999743987,"[""7322228866177423449713992557420854514265279"",""457339501141741294894775472388296476196864""]",A_r1_s31018_t3_factor,True,True,True,False,82.19237499724841,128.4172919986304,5.281833000481129,"[""1425061096745215188895979573458499701510840395891465530759"",""79135104440103867600130356085508838961774764582254936064""]",49.50083299627295,60.88900000031572
31018,4,0,31018_4,ffba0f72d451be276dc66f547726a0f3e10e27b008ca07df2e436ac2be36b608,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31018_t4_conic,True,True,False,False,30.413958003919106,64.16595799964853,23.30120799888391,"[""9763203316175255858637594218979291951009597"",""609786001522321726526367296517728634929152""]",A_r0_s31018_t4_factor,True,True,True,False,82.53025000158232,138.82479200401576,5.098707995784935,"[""5681723065223995755979925562573583398666149026451377902391"",""316540417760415470400521424342035355847099058329019744256""]",52.11629199766321,74.65883400436724
31018,4,1,31018_4,ffba0f72d451be276dc66f547726a0f3e10e27b008ca07df2e436ac2be36b608,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31018_t4_conic,True,True,False,False,30.636374998721294,64.51116700191051,23.411875001329463,"[""9763203316175255858637594218979291951009597"",""609786001522321726526367296517728634929152""]",A_r1_s31018_t4_factor,True,True,True,False,86.99858299951302,144.57620800385484,5.280375000438653,"[""5681723065223995755979925562573583398666149026451377902391"",""316540417760415470400521424342035355847099058329019744256""]",56.362208000791725,80.06504100194434
31018,5,0,31018_5,de0041165eaa5734b4437f880bbbac6817583bef8aa9989ee2c0ae8e37ca6d2a,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31018_t5_conic,True,True,False,False,31.313416999182664,65.60600000375416,24.168415999156423,"[""1830088339925262323617559109524566154253811"",""114334875285435323723693868097074119049216""]",A_r0_s31018_t5_factor,True,True,True,False,71.82962500519352,106.22529200190911,4.063166998093948,"[""270444909185765010558485862547561868904476106885665130411"",""15073353226686450971453401159144540754623764682334273536""]",40.51620800601086,40.61929199815495
31018,5,1,31018_5,de0041165eaa5734b4437f880bbbac6817583bef8aa9989ee2c0ae8e37ca6d2a,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31018_t5_conic,True,True,False,False,31.14333299890859,65.73658299748786,23.957249999511987,"[""1830088339925262323617559109524566154253811"",""114334875285435323723693868097074119049216""]",A_r1_s31018_t5_factor,True,True,True,False,74.59079199907137,109.3480420022388,4.178584000328556,"[""270444909185765010558485862547561868904476106885665130411"",""15073353226686450971453401159144540754623764682334273536""]",43.44745900016278,43.61145900475094
31018,6,0,31018_6,74e39ec13b0f83dc749927e47bbcf3b8a8ec004d0aaba6f0b6581309905c3594,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31018_t6_conic,True,True,False,False,20.244084000296425,54.20275000506081,13.288458001625258,"[""117085595011941798593665501324809288168447979"",""7317432018267860718316407558212743619149824""]",A_r0_s31018_t6_factor,True,True,True,False,78.1847079997533,111.93308299698401,4.848875003517605,"[""3255012417321912076423308133759410982612495400803174935937"",""180880238720237411657440813909734489055485176188011282432""]",57.940623999456875,57.730332991923206
31018,6,1,31018_6,74e39ec13b0f83dc749927e47bbcf3b8a8ec004d0aaba6f0b6581309905c3594,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31018_t6_conic,True,True,False,False,20.417959000042174,54.791916998510715,13.431540995952673,"[""117085595011941798593665501324809288168447979"",""7317432018267860718316407558212743619149824""]",A_r1_s31018_t6_factor,True,True,True,False,77.77324999915436,111.84725000202889,5.474917001265567,"[""3255012417321912076423308133759410982612495400803174935937"",""180880238720237411657440813909734489055485176188011282432""]",57.355290999112185,57.05533300351817
31018,7,0,31018_7,73363fedb5e5a5035ae2e4fdff619555e0cc81866dd584ba0f4f0a87c04070ca,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31018_t7_conic,True,True,False,False,42.06191699631745,76.61579200066626,35.66895800031489,"[""122766137535899615900299166347942138630272054573229"",""7672883595987240320569345371760485853193645850624""]",A_r0_s31018_t7_factor,True,True,False,True,40.10454200033564,74.82562500081258,33.24508399964543,"[""122766137535899615900299166347942138630272054573229"",""7672883595987240320569345371760485853193645850624""]",-1.9573749959818088,-1.7901669998536818
31018,7,1,31018_7,73363fedb5e5a5035ae2e4fdff619555e0cc81866dd584ba0f4f0a87c04070ca,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31018_t7_conic,True,True,False,False,31.50712500064401,66.16983300045831,25.136541997198947,"[""122766137535899615900299166347942138630272054573229"",""7672883595987240320569345371760485853193645850624""]",A_r1_s31018_t7_factor,True,True,False,True,40.082041996356566,74.96445899596438,33.379375003278255,"[""122766137535899615900299166347942138630272054573229"",""7672883595987240320569345371760485853193645850624""]",8.574916995712556,8.794625995506067
31019,0,0,31019_0,ca9ec98310d71c6ce186ddcb5f3396c83bb6d17362abe5cff2d7e751af29bc95,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31019_t0_conic,True,True,False,False,93.56454200315056,127.7335420018062,54.445916997792665,"[""479555224780335747654525628348621356215588655929"",""29972201546825157502224005358439397864037679104""]",A_r0_s31019_t0_factor,True,True,False,True,96.28991699719336,130.45545799832325,57.10354199982248,"[""479555224780335747654525628348621356215588655929"",""29972201546825157502224005358439397864037679104""]",2.725374994042795,2.7219159965170547
31019,0,1,31019_0,ca9ec98310d71c6ce186ddcb5f3396c83bb6d17362abe5cff2d7e751af29bc95,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31019_t0_conic,True,True,False,False,93.9782500063302,128.15616599982604,55.226958997081965,"[""479555224780335747654525628348621356215588655929"",""29972201546825157502224005358439397864037679104""]",A_r1_s31019_t0_factor,True,True,False,True,97.0797079935437,161.64962499897229,57.95862500235671,"[""479555224780335747654525628348621356215588655929"",""29972201546825157502224005358439397864037679104""]",3.1014579872135073,33.49345899914624
31019,1,0,31019_1,67e5f80b34c8e15a4290c4aa35b6acf9968aba9ae8193f288cea1c5b1b68e9df,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31019_t1_conic,True,True,False,False,31.550042003800627,65.82587499724468,25.45733300212305,"[""239777612391624867037539267454891250185118704547"",""14986100773412578751112002679219698932018839552""]",A_r0_s31019_t1_factor,True,True,False,False,11.391582993383054,43.59829199529486,5.164708003576379,"[""65909568221560148020275788943682107151736260437619325228413"",""4119348013847509251267236808980031085567170760429522649088""]",-20.158459010417573,-22.227583001949824
31019,1,1,31019_1,67e5f80b34c8e15a4290c4aa35b6acf9968aba9ae8193f288cea1c5b1b68e9df,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31019_t1_conic,True,True,False,False,31.950541997503024,66.28787499357713,25.561417001881637,"[""239777612391624867037539267454891250185118704547"",""14986100773412578751112002679219698932018839552""]",A_r1_s31019_t1_factor,True,True,False,False,11.662999997497536,44.23670799587853,5.0312919993302785,"[""65909568221560148020275788943682107151736260437619325228413"",""4119348013847509251267236808980031085567170760429522649088""]",-20.287542000005487,-22.0511669976986
31019,2,0,31019_2,cade7eeb33292ccbd48f7344b17484e018cea441b5750563258fa127d1eb3ad7,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31019_t2_conic,True,True,False,False,34.63075000036042,68.49337499443209,28.447165997931734,"[""1873262596750761027176742434471077021781794739"",""117078912292285771493062520931403897906397184""]",A_r0_s31019_t2_factor,True,True,False,False,11.711334002029616,44.26600000442704,5.0294160027988255,"[""144936673282601839536129873107817534501480280309319681738735860927645051"",""9058542080162614971008117069238595906342080525973632353650813043736576""]",-22.919415998330805,-24.227374990005046
31019,2,1,31019_2,cade7eeb33292ccbd48f7344b17484e018cea441b5750563258fa127d1eb3ad7,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31019_t2_conic,True,True,False,False,35.33141699881526,76.92012500046985,28.9848329994129,"[""1873262596750761027176742434471077021781794739"",""117078912292285771493062520931403897906397184""]",A_r1_s31019_t2_factor,True,True,False,False,11.94154100085143,45.159125002101064,5.104167001263704,"[""144936673282601839536129873107817534501480280309319681738735860927645051"",""9058542080162614971008117069238595906342080525973632353650813043736576""]",-23.389875997963827,-31.76099999836879
31019,3,0,31019_3,af70d949fcbfa70329a846a211880ff79f4e6a0452b5c1e63e3e9113b1ad178d,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31019_t3_conic,True,True,False,False,33.21454200340668,67.33004200214054,26.13033400120912,"[""7319571115985279737166060008122681029681449"",""457339501141741294894775472388296476196864""]",A_r0_s31019_t3_factor,True,True,False,True,38.79583300295053,72.74116700136801,31.288749996747356,"[""7319571115985279737166060008122681029681449"",""457339501141741294894775472388296476196864""]",5.581290999543853,5.411124999227468
31019,3,1,31019_3,af70d949fcbfa70329a846a211880ff79f4e6a0452b5c1e63e3e9113b1ad178d,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31019_t3_conic,True,True,False,False,33.529375003126916,67.62958300532773,26.314707996789366,"[""7319571115985279737166060008122681029681449"",""457339501141741294894775472388296476196864""]",A_r1_s31019_t3_factor,True,True,False,True,39.53704100422328,74.06029100093292,31.884416996035725,"[""7319571115985279737166060008122681029681449"",""457339501141741294894775472388296476196864""]",6.007666001096368,6.430707995605189
31019,4,0,31019_4,e7d2db57b80604cdf7991630603e673fe2b090958ed4b2279af67065fc52fa07,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31019_t4_conic,True,True,False,False,35.227749998739455,69.37787499919068,27.628667005046736,"[""38235803900164514105569602265735110546387"",""2381976568446569244243622252022377480192""]",A_r0_s31019_t4_factor,True,True,True,False,73.56433299719356,144.38862499810057,5.791166004200932,"[""22857227718076652719386569843300917694538522876732778111"",""1236486006876622931252036813836075608777730696597733376""]",38.336582998454105,75.01074999890989
31019,4,1,31019_4,e7d2db57b80604cdf7991630603e673fe2b090958ed4b2279af67065fc52fa07,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31019_t4_conic,True,True,False,False,35.1146670000162,69.31166700087488,27.823290998640005,"[""38235803900164514105569602265735110546387"",""2381976568446569244243622252022377480192""]",A_r1_s31019_t4_factor,True,True,True,False,74.96425000135787,114.78937499487074,5.720542001654394,"[""22857227718076652719386569843300917694538522876732778111"",""1236486006876622931252036813836075608777730696597733376""]",39.84958300134167,45.477707993995864
31019,5,0,31019_5,0460a063c9f3585f4e9478ac204c32ebaa69b93341e928069251d0fc59db849c,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31019_t5_conic,True,True,False,False,33.21266699640546,67.61329199798638,25.859500005026348,"[""1803424599666497149353336330621109287229"",""111655151645932933323919793063548944384""]",A_r0_s31019_t5_factor,True,True,False,True,42.51287499937462,77.5740839962964,34.976542003278155,"[""1803424599666497149353336330621109287229"",""111655151645932933323919793063548944384""]",9.300208002969157,9.960791998310015
31019,5,1,31019_5,0460a063c9f3585f4e9478ac204c32ebaa69b93341e928069251d0fc59db849c,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31019_t5_conic,True,True,False,False,32.54712500347523,67.17212500370806,25.59691700298572,"[""1803424599666497149353336330621109287229"",""111655151645932933323919793063548944384""]",A_r1_s31019_t5_factor,True,True,False,True,42.56445899954997,77.11054199899081,35.05458300060127,"[""1803424599666497149353336330621109287229"",""111655151645932933323919793063548944384""]",10.01733399607474,9.93841699528275
31019,6,0,31019_6,445f1f28d9e9f37c06753a0d568e87867bdb5034e47bd38c6835ee687601bfa5,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31019_t6_conic,True,True,True,False,88.08041700103786,122.4262079995242,23.57054199819686,"[""86604930814375585014812623550182902082288821382018631"",""4830023464361808325203268804047170346788010533584896""]",A_r0_s31019_t6_factor,True,True,False,False,37.48658300173702,70.29479199991329,4.796165994775947,"[""14557089601879422956179389604064154602617"",""893241213167463466591358344508391555072""]",-50.59383399930084,-52.13141599961091
31019,6,1,31019_6,445f1f28d9e9f37c06753a0d568e87867bdb5034e47bd38c6835ee687601bfa5,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31019_t6_conic,True,True,True,False,88.75641699705739,122.90854199818568,23.248124998644926,"[""86604930814375585014812623550182902082288821382018631"",""4830023464361808325203268804047170346788010533584896""]",A_r1_s31019_t6_factor,True,True,False,False,21.727833998738788,54.06554199726088,5.006667000998277,"[""14557089601879422956179389604064154602617"",""893241213167463466591358344508391555072""]",-67.0285829983186,-68.8430000009248
31019,7,0,31019_7,57b743b8830423f9665909d79f9953fbf905eadaa483a049bec78c4ab4f76df2,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r0_s31019_t7_conic,True,True,True,False,94.93574999942211,129.31400000525173,23.615541998879053,"[""446268531023479685255269794413975355857271031184051327053"",""26378368146701289200043452028502946320591588194084978688""]",A_r0_s31019_t7_factor,True,True,True,True,102.90570800134446,138.0133749989909,31.782541002030484,"[""446268531023479685255269794413975355857271031184051327053"",""26378368146701289200043452028502946320591588194084978688""]",7.96995800192235,8.699374993739184
31019,7,1,31019_7,57b743b8830423f9665909d79f9953fbf905eadaa483a049bec78c4ab4f76df2,fdd937a50ec8c4a28c62f2b1ec78ba15e46c7a39d0a01c699522bffc62cd1f36,39c75ee513e4a6561ba26d5df93519b85af6c42334b4156a9f8301ebc5e3b0b2,A_r1_s31019_t7_conic,True,True,True,False,97.25900000194088,131.95279100182233,24.381707997235935,"[""446268531023479685255269794413975355857271031184051327053"",""26378368146701289200043452028502946320591588194084978688""]",A_r1_s31019_t7_factor,True,True,True,True,103.57870900043054,138.93637499859324,31.666832997871097,"[""446268531023479685255269794413975355857271031184051327053"",""26378368146701289200043452028502946320591588194084978688""]",6.319708998489659,6.9835839967709035
